time_sec,host_write_MB,cache_write_MB,backend_write_MB,host_delta_MB,cache_delta_MB,backend_delta_MB,nvme_host_written_MB,nvme_media_written_MB,nvme_host_delta_MB,nvme_media_delta_MB,valid_blocks,write_hit_count,gc_victim_blocks,evict_victim_blocks,l2p_write_MB,md_write_MB,l2p_delta_MB,md_delta_MB
18446744067455.30,2111272.82,2081.00,224533.00,2115.61,3.00,737.00,5655383186.54,8634229960.53,0.00,0.00,150322499,0,0,0,765247.89,1794100.84,992.29,5.76
18446744067457.30,2113354.13,2083.00,225339.00,2081.31,2.00,806.00,5655383186.54,8634229960.53,0.00,0.00,150286047,0,0,0,766253.76,1794107.16,1005.88,6.31
18446744067459.30,2115472.15,2085.00,226061.00,2118.02,2.00,722.00,5655383186.54,8634229960.53,0.00,0.00,150274482,0,0,0,767235.17,1794112.81,981.41,5.66
18446744067461.30,2117630.04,2087.00,226700.00,2157.89,2.00,639.00,5655383186.54,8634229960.53,0.00,0.00,150287812,0,0,0,768202.20,1794117.82,967.03,5.01
18446744067463.30,2119783.43,2089.00,227351.00,2153.39,2.00,651.00,5655383186.54,8634229960.53,0.00,0.00,150297435,0,0,0,769168.61,1794122.91,966.41,5.09
18446744067465.30,2121957.57,2091.00,227997.00,2174.14,2.00,646.00,5655383186.54,8634229960.53,0.00,0.00,150310280,0,0,0,770142.00,1794127.97,973.39,5.06
18446744067467.30,2124130.66,2093.00,228652.00,2173.09,2.00,655.00,5655383186.54,8634229960.53,0.00,0.00,150321098,0,0,0,771117.33,1794133.10,975.32,5.13
18446744067469.30,2126288.76,2095.00,229299.00,2158.10,2.00,647.00,5655383186.54,8634229960.53,0.00,0.00,150331983,0,0,0,772085.73,1794138.16,968.40,5.05
18446744067471.30,2128394.49,2097.00,229947.00,2105.73,2.00,648.00,5655383186.54,8634229960.53,0.00,0.00,150338220,0,0,0,773039.54,1794143.23,953.82,5.08
18446744067473.30,2130544.35,2100.00,230654.00,2149.86,3.00,707.00,5655383186.54,8634229960.53,0.00,0.00,150334050,0,0,0,774033.49,1794148.76,993.95,5.52
18446744067475.30,2132641.62,2102.00,231462.00,2097.27,2.00,808.00,5655383186.54,8634229960.53,0.00,0.00,150298788,0,0,0,775050.72,1794155.09,1017.23,6.33
18446744067477.30,2134742.84,2104.00,232221.00,2101.22,2.00,759.00,5655383186.54,8634229960.53,0.00,0.00,150275297,0,0,0,776044.17,1794161.03,993.45,5.95
18446744067479.30,2136904.96,2106.00,232868.00,2162.12,2.00,647.00,5655383186.54,8634229960.53,0.00,0.00,150286867,0,0,0,777008.63,1794166.10,964.46,5.07
18446744067481.30,2139029.34,2108.00,233513.00,2124.38,2.00,645.00,5655383186.54,8634229960.53,0.00,0.00,150295077,0,0,0,777969.16,1794171.14,960.53,5.04
18446744067483.30,2141172.71,2110.00,234164.00,2143.38,2.00,651.00,5655383186.54,8634229960.53,0.00,0.00,150304672,0,0,0,778933.62,1794176.24,964.46,5.10
18446744067485.30,2143313.58,2112.00,234807.00,2140.87,2.00,643.00,5656321383.57,8635198420.75,938197.03,968460.22,150315640,0,0,0,779889.70,1794181.28,956.07,5.04
18446744067487.30,2145471.65,2114.00,235460.00,2158.07,2.00,653.00,5656321383.57,8635198420.75,0.00,0.00,150324914,0,0,0,780861.76,1794186.38,972.06,5.10
18446744067489.30,2147581.41,2116.00,236106.00,2109.76,2.00,646.00,5656321383.57,8635198420.75,0.00,0.00,150331749,0,0,0,781818.52,1794191.45,956.77,5.06
18446744067491.30,2149721.21,2118.00,236758.00,2139.80,2.00,652.00,5656321383.57,8635198420.75,0.00,0.00,150339973,0,0,0,782783.88,1794196.55,965.36,5.11
18446744067493.30,2151864.92,2121.00,237463.00,2143.71,3.00,705.00,5656321383.57,8635198420.75,0.00,0.00,150335045,0,0,0,783772.70,1794202.03,988.82,5.48
18446744067495.30,2153951.58,2123.00,238227.00,2086.66,2.00,764.00,5656321383.57,8635198420.75,0.00,0.00,150309001,0,0,0,784767.37,1794208.03,994.67,6.00
18446744067497.30,2156020.50,2125.00,239012.00,2068.91,2.00,785.00,5656321383.57,8635198420.75,0.00,0.00,150277259,0,0,0,785764.43,1794214.19,997.05,6.16
18446744067499.30,2158209.58,2127.00,239669.00,2189.08,2.00,657.00,5656321383.57,8635198420.75,0.00,0.00,150288277,0,0,0,786738.18,1794219.33,973.75,5.14
18446744067501.30,2160388.52,2129.00,240311.00,2178.95,2.00,642.00,5656321383.57,8635198420.75,0.00,0.00,150301082,0,0,0,787709.07,1794224.36,970.89,5.03
18446744067503.30,2162558.86,2131.00,240958.00,2170.34,2.00,647.00,5656321383.57,8635198420.75,0.00,0.00,150313301,0,0,0,788675.12,1794229.43,966.05,5.07
18446744067505.30,2164707.91,2133.00,241605.00,2149.05,2.00,647.00,5656321383.57,8635198420.75,0.00,0.00,150323415,0,0,0,789642.89,1794234.48,967.77,5.05
18446744067507.30,2166898.16,2135.00,242255.00,2190.25,2.00,650.00,5656321383.57,8635198420.75,0.00,0.00,150337213,0,0,0,790621.64,1794239.58,978.75,5.09
18446744067509.30,2169043.48,2137.00,242901.00,2145.32,2.00,646.00,5656321383.57,8635198420.75,0.00,0.00,150345562,0,0,0,791583.84,1794244.64,962.20,5.06
18446744067511.30,2171167.05,2140.00,243640.00,2123.57,3.00,739.00,5656321383.57,8635198420.75,0.00,0.00,150331371,0,0,0,792588.68,1794250.41,1004.84,5.77
18446744067513.30,2173238.48,2142.00,244401.00,2071.43,2.00,761.00,5656321383.57,8635198420.75,0.00,0.00,150306445,0,0,0,793578.20,1794256.37,989.52,5.96
18446744067515.30,2175347.25,2144.00,245163.00,2108.77,2.00,762.00,5656321383.57,8635198420.75,0.00,0.00,150283718,0,0,0,794575.73,1794262.34,997.53,5.98
18446744067517.30,2177496.71,2146.00,245820.00,2149.46,2.00,657.00,5656321383.57,8635198420.75,0.00,0.00,150291220,0,0,0,795546.61,1794267.48,970.88,5.14
18446744067519.30,2179631.05,2148.00,246467.00,2134.34,2.00,647.00,5656321383.57,8635198420.75,0.00,0.00,150299725,0,0,0,796499.18,1794272.55,952.56,5.06
18446744067521.30,2181745.86,2150.00,247116.00,2114.80,2.00,649.00,5656321383.57,8635198420.75,0.00,0.00,150306688,0,0,0,797462.09,1794277.63,962.92,5.09
18446744067523.30,2183906.11,2152.00,247761.00,2160.26,2.00,645.00,5656321383.57,8635198420.75,0.00,0.00,150316614,0,0,0,798426.30,1794282.67,964.21,5.04
18446744067525.30,2186042.12,2154.00,248413.00,2136.00,2.00,652.00,5656321383.57,8635198420.75,0.00,0.00,150326045,0,0,0,799387.28,1794287.78,960.98,5.11
18446744067527.30,2188233.45,2156.00,249066.00,2191.34,2.00,653.00,5656321383.57,8635198420.75,0.00,0.00,150339170,0,0,0,800376.77,1794292.90,989.49,5.12
18446744067529.30,2190385.43,2158.00,249717.00,2151.98,2.00,651.00,5656321383.57,8635198420.75,0.00,0.00,150348486,0,0,0,801342.85,1794297.98,966.08,5.09
18446744067531.30,2192508.84,2161.00,250499.00,2123.41,3.00,782.00,5656321383.57,8635198420.75,0.00,0.00,150321837,0,0,0,802361.18,1794304.09,1018.33,6.10
18446744067533.30,2194589.96,2163.00,251277.00,2081.13,2.00,778.00,5656321383.57,8635198420.75,0.00,0.00,150292057,0,0,0,803356.42,1794310.18,995.24,6.09
18446744067535.30,2196712.33,2165.00,251985.00,2122.37,2.00,708.00,5656321383.57,8635198420.75,0.00,0.00,150283410,0,0,0,804332.80,1794315.75,976.38,5.57
18446744067537.30,2198850.18,2167.00,252637.00,2137.85,2.00,652.00,5656321383.57,8635198420.75,0.00,0.00,150291330,0,0,0,805299.52,1794320.84,966.73,5.09
18446744067539.30,2200990.98,2169.00,253287.00,2140.80,2.00,650.00,5656321383.57,8635198420.75,0.00,0.00,150300493,0,0,0,806262.31,1794325.94,962.79,5.09
18446744067541.30,2203147.27,2171.00,253928.00,2156.29,2.00,641.00,5656321383.57,8635198420.75,0.00,0.00,150312249,0,0,0,807228.25,1794330.95,965.93,5.01
18446744067543.30,2205279.05,2173.00,254572.00,2131.79,2.00,644.00,5656321383.57,8635198420.75,0.00,0.00,150321112,0,0,0,808185.70,1794335.99,957.45,5.05
18446744067545.30,2207423.20,2175.00,255215.00,2144.15,2.00,643.00,5656321383.57,8635198420.75,0.00,0.00,150331408,0,0,0,809146.68,1794341.03,960.98,5.04
18446744067547.30,2209583.08,2177.00,255861.00,2159.88,2.00,646.00,5656321383.57,8635198420.75,0.00,0.00,150343174,0,0,0,810117.01,1794346.08,970.34,5.05
18446744067549.30,2211721.86,2180.00,256505.00,2138.77,3.00,644.00,5656321383.57,8635198420.75,0.00,0.00,150353418,0,0,0,811069.54,1794351.12,952.52,5.05
18446744067551.30,2213827.98,2182.00,257313.00,2106.12,2.00,808.00,5656321383.57,8635198420.75,0.00,0.00,150320068,0,0,0,812091.45,1794357.44,1021.92,6.31
18446744067553.30,2215923.66,2184.00,258084.00,2095.68,2.00,771.00,5656321383.57,8635198420.75,0.00,0.00,150293518,0,0,0,813092.50,1794363.48,1001.05,6.04
18446744067555.30,2218078.05,2186.00,258777.00,2154.40,2.00,693.00,5656321383.57,8635198420.75,0.00,0.00,150292558,0,0,0,814079.38,1794368.91,986.87,5.43
18446744067557.30,2220238.73,2188.00,259428.00,2160.68,2.00,651.00,5656321383.57,8635198420.75,0.00,0.00,150303417,0,0,0,815047.93,1794374.01,968.56,5.10
18446744067559.30,2222414.88,2190.00,260082.00,2176.15,2.00,654.00,5656321383.57,8635198420.75,0.00,0.00,150316405,0,0,0,816017.77,1794379.12,969.84,5.11
18446744067561.30,2224579.05,2192.00,260730.00,2164.17,2.00,648.00,5656321383.57,8635198420.75,0.00,0.00,150327523,0,0,0,816997.08,1794384.20,979.30,5.08
18446744067563.30,2226742.78,2194.00,261378.00,2163.72,2.00,648.00,5656321383.57,8635198420.75,0.00,0.00,150339382,0,0,0,817966.61,1794389.27,969.54,5.08
18446744067565.30,2228897.21,2196.00,262025.00,2154.43,2.00,647.00,5656321383.57,8635198420.75,0.00,0.00,150351094,0,0,0,818926.38,1794394.33,959.77,5.05
18446744067567.30,2231003.04,2198.00,262678.00,2105.83,2.00,653.00,5656321383.57,8635198420.75,0.00,0.00,150356204,0,0,0,819888.95,1794399.45,962.57,5.12
18446744067569.30,2233100.87,2201.00,263446.00,2097.83,3.00,768.00,5656321383.57,8635198420.75,0.00,0.00,150331645,0,0,0,820889.11,1794405.45,1000.16,6.01
18446744067571.30,2235175.86,2203.00,264207.00,2074.99,2.00,761.00,5656321383.57,8635198420.75,0.00,0.00,150305863,0,0,0,821876.85,1794411.41,987.74,5.96
18446744067573.30,2237314.46,2205.00,264945.00,2138.61,2.00,738.00,5656321383.57,8635198420.75,0.00,0.00,150291965,0,0,0,822870.38,1794417.19,993.52,5.77
18446744067575.30,2239441.94,2207.00,265591.00,2127.48,2.00,646.00,5656321383.57,8635198420.75,0.00,0.00,150301048,0,0,0,823827.00,1794422.25,956.63,5.06
18446744067577.30,2241599.07,2209.00,266249.00,2157.13,2.00,658.00,5656321383.57,8635198420.75,0.00,0.00,150309808,0,0,0,824798.63,1794427.41,971.62,5.16
18446744067579.30,2243704.04,2211.00,266889.00,2104.97,2.00,640.00,5656321383.57,8635198420.75,0.00,0.00,150319322,0,0,0,825752.54,1794432.41,953.91,5.00
18446744067581.30,2245872.38,2213.00,267535.00,2168.34,2.00,646.00,5656321383.57,8635198420.75,0.00,0.00,150329645,0,0,0,826713.08,1794437.47,960.54,5.06
18446744067583.30,2247986.95,2215.00,268188.00,2114.57,2.00,653.00,5656321383.57,8635198420.75,0.00,0.00,150335516,0,0,0,827678.86,1794442.57,965.78,5.10
18446744067585.30,2250138.20,2217.00,268834.00,2151.25,2.00,646.00,5656321383.57,8635198420.75,0.00,0.00,150347025,0,0,0,828639.27,1794447.63,960.41,5.06
18446744067587.30,2252310.61,2219.00,269487.00,2172.41,2.00,653.00,5656321383.57,8635198420.75,0.00,0.00,150356580,0,0,0,829614.48,1794452.75,975.21,5.12
18446744067589.30,2254433.16,2222.00,270277.00,2122.55,3.00,790.00,5656321383.57,8635198420.75,0.00,0.00,150328076,0,0,0,830636.66,1794458.91,1022.17,6.16
18446744067591.30,2256520.23,2224.00,271096.00,2087.07,2.00,819.00,5656321383.57,8635198420.75,0.00,0.00,150289649,0,0,0,831655.12,1794465.33,1018.47,6.41
18446744067593.30,2258684.27,2226.00,271758.00,2164.03,2.00,662.00,5656321383.57,8635198420.75,0.00,0.00,150297203,0,0,0,832631.14,1794470.52,976.02,5.20
18446744067595.30,2260845.70,2228.00,272412.00,2161.43,2.00,654.00,5656321383.57,8635198420.75,0.00,0.00,150305895,0,0,0,833602.64,1794475.65,971.50,5.12
18446744067597.30,2263014.90,2230.00,273057.00,2169.21,2.00,645.00,5656321383.57,8635198420.75,0.00,0.00,150317390,0,0,0,834560.92,1794480.69,958.28,5.04
18446744067599.30,2265176.27,2232.00,273707.00,2161.36,2.00,650.00,5656321383.57,8635198420.75,0.00,0.00,150328305,0,0,0,835539.51,1794485.78,978.59,5.09
18446744067601.30,2267319.40,2234.00,274356.00,2143.13,2.00,649.00,5656321383.57,8635198420.75,0.00,0.00,150337253,0,0,0,836501.76,1794490.85,962.25,5.07
18446744067603.30,2269438.64,2236.00,275004.00,2119.25,2.00,648.00,5656321383.57,8635198420.75,0.00,0.00,150345763,0,0,0,837457.69,1794495.93,955.93,5.08
18446744067605.30,2271600.68,2238.00,275647.00,2162.04,2.00,643.00,5656321383.57,8635198420.75,0.00,0.00,150358485,0,0,0,838420.93,1794500.97,963.25,5.04
18446744067607.30,2273699.92,2241.00,276395.00,2099.24,3.00,748.00,5656321383.57,8635198420.75,0.00,0.00,150339666,0,0,0,839416.93,1794506.80,996.00,5.84
18446744067609.30,2275777.54,2243.00,277165.00,2077.61,2.00,770.00,5656321383.57,8635198420.75,0.00,0.00,150311956,0,0,0,840409.32,1794512.84,992.39,6.04
18446744067611.30,2277866.33,2245.00,277902.00,2088.79,2.00,737.00,5656321383.57,8635198420.75,0.00,0.00,150292917,0,0,0,841386.56,1794518.62,977.23,5.77
18446744067613.30,2280058.61,2247.00,278548.00,2192.29,2.00,646.00,5656321383.57,8635198420.75,0.00,0.00,150306841,0,0,0,842361.86,1794523.68,975.30,5.06
18446744067615.30,2282178.66,2249.00,279197.00,2120.04,2.00,649.00,5656321383.57,8635198420.75,0.00,0.00,150314537,0,0,0,843309.46,1794528.75,947.61,5.07
18446744067617.30,2284366.86,2251.00,279844.00,2188.21,2.00,647.00,5656321383.57,8635198420.75,0.00,0.00,150327458,0,0,0,844293.62,1794533.82,984.15,5.07
18446744067619.30,2286514.07,2253.00,280501.00,2147.20,2.00,657.00,5656321383.57,8635198420.75,0.00,0.00,150334364,0,0,0,845262.17,1794538.97,968.55,5.15
18446744067621.30,2288707.41,2255.00,281144.00,2193.34,2.00,643.00,5656321383.57,8635198420.75,0.00,0.00,150349193,0,0,0,846232.04,1794543.99,969.88,5.02
18446744067623.30,2290836.42,2257.00,281786.00,2129.01,2.00,642.00,5656321383.57,8635198420.75,0.00,0.00,150358215,0,0,0,847195.23,1794549.02,963.18,5.03
18446744067625.30,2292975.67,2260.00,282519.00,2139.25,3.00,733.00,5656321383.57,8635198420.75,0.00,0.00,150346328,0,0,0,848198.31,1794554.75,1003.09,5.73
18446744067627.30,2295056.19,2262.00,283295.00,2080.52,2.00,776.00,5656321383.57,8635198420.75,0.00,0.00,150317393,0,0,0,849197.47,1794560.83,999.16,6.08
18446744067629.30,2297145.64,2264.00,284056.00,2089.45,2.00,761.00,5656321383.57,8635198420.75,0.00,0.00,150292880,0,0,0,850191.27,1794566.79,993.80,5.96
18446744067631.30,2299294.50,2266.00,284706.00,2148.86,2.00,650.00,5656321383.57,8635198420.75,0.00,0.00,150301933,0,0,0,851155.43,1794571.88,964.16,5.09
18446744067633.30,2301470.64,2268.00,285345.00,2176.13,2.00,639.00,5656321383.57,8635198420.75,0.00,0.00,150316147,0,0,0,852129.68,1794576.88,974.25,4.99
18446744067635.30,2303619.98,2270.00,285993.00,2149.34,2.00,648.00,5656321383.57,8635198420.75,0.00,0.00,150325734,0,0,0,853091.81,1794581.95,962.12,5.08
18446744067637.30,2305751.22,2272.00,286639.00,2131.24,2.00,646.00,5656321383.57,8635198420.75,0.00,0.00,150336101,0,0,0,854052.46,1794587.02,960.65,5.06
18446744067639.30,2307874.82,2274.00,287289.00,2123.60,2.00,650.00,5656321383.57,8635198420.75,0.00,0.00,150343477,0,0,0,855011.36,1794592.09,958.90,5.08
18446744067641.30,2310038.75,2276.00,287939.00,2163.93,2.00,650.00,5656321383.57,8635198420.75,0.00,0.00,150354893,0,0,0,855982.69,1794597.19,971.34,5.09
18446744067643.30,2312176.21,2278.00,288584.00,2137.46,2.00,645.00,5656321383.57,8635198420.75,0.00,0.00,150362767,0,0,0,856943.40,1794602.23,960.71,5.04
18446744067645.30,2314311.46,2281.00,289349.00,2135.25,3.00,765.00,5656321383.57,8635198420.75,0.00,0.00,150342353,0,0,0,857955.27,1794608.20,1011.87,5.97
18446744067647.30,2316401.41,2283.00,290122.00,2089.96,2.00,773.00,5656321383.57,8635198420.75,0.00,0.00,150316071,0,0,0,858954.82,1794614.26,999.55,6.06
18446744067649.30,2318541.84,2285.00,290847.00,2140.43,2.00,725.00,5656321383.57,8635198420.75,0.00,0.00,150304649,0,0,0,859947.88,1794619.95,993.05,5.70
18446744067651.30,2320695.08,2287.00,291494.00,2153.24,2.00,647.00,5656321383.57,8635198420.75,0.00,0.00,150314760,0,0,0,860917.71,1794625.01,969.84,5.05
18446744067653.30,2322872.38,2289.00,292139.00,2177.30,2.00,645.00,5656321383.57,8635198420.75,0.00,0.00,150326736,0,0,0,861882.08,1794630.06,964.36,5.05
18446744067655.30,2324930.45,2291.00,292793.00,2058.08,2.00,654.00,5656321383.57,8635198420.75,0.00,0.00,150328390,0,0,0,862826.60,1794635.19,944.52,5.12
18446744067657.30,2326985.63,2293.00,293443.00,2055.18,2.00,650.00,5656321383.57,8635198420.75,0.00,0.00,150330794,0,0,0,863758.34,1794640.27,931.74,5.08
18446744067659.30,2329046.32,2295.00,294088.00,2060.69,2.00,645.00,5656321383.57,8635198420.75,0.00,0.00,150334126,0,0,0,864690.35,1794645.32,932.02,5.05
18446744067661.30,2331089.73,2297.00,294743.00,2043.41,2.00,655.00,5656321383.57,8635198420.75,0.00,0.00,150333834,0,0,0,865635.66,1794650.44,945.30,5.12
18446744067663.30,2333101.65,2299.00,295397.00,2011.93,2.00,654.00,5656321383.57,8635198420.75,0.00,0.00,150331708,0,0,0,866561.79,1794655.56,926.14,5.12
18446744067665.30,2335149.13,2301.00,296045.00,2047.48,2.00,648.00,5656321383.57,8635198420.75,0.00,0.00,150334051,0,0,0,867492.90,1794660.64,931.11,5.08
18446744067667.30,2337166.57,2303.00,296694.00,2017.44,2.00,649.00,5656321383.57,8635198420.75,0.00,0.00,150332798,0,0,0,868409.40,1794665.71,916.50,5.07
18446744067669.30,2339183.02,2305.00,297339.00,2016.45,2.00,645.00,5656321383.57,8635198420.75,0.00,0.00,150331756,0,0,0,869335.43,1794670.77,926.03,5.05
18446744067671.30,2341196.09,2307.00,297995.00,2013.07,2.00,656.00,5656321383.57,8635198420.75,0.00,0.00,150327403,0,0,0,870261.12,1794675.91,925.70,5.14
18446744067673.30,2343277.86,2309.00,298648.00,2081.77,2.00,653.00,5656321383.57,8635198420.75,0.00,0.00,150329309,0,0,0,871203.86,1794681.01,942.74,5.10
18446744067675.30,2345427.36,2311.00,299295.00,2149.50,2.00,647.00,5656321383.57,8635198420.75,0.00,0.00,150338864,0,0,0,872165.98,1794686.08,962.11,5.07
18446744067677.30,2347610.36,2313.00,299950.00,2183.00,2.00,655.00,5656321383.57,8635198420.75,0.00,0.00,150350858,0,0,0,873138.65,1794691.21,972.68,5.13
18446744067679.30,2349758.18,2315.00,300600.00,2147.82,2.00,650.00,5656321383.57,8635198420.75,0.00,0.00,150359750,0,0,0,874112.23,1794696.29,973.58,5.08
18446744067681.30,2351892.30,2318.00,301391.00,2134.12,3.00,791.00,5656321383.57,8635198420.75,0.00,0.00,150333105,0,0,0,875137.16,1794702.47,1024.93,6.18
18446744067683.30,2353984.35,2320.00,302163.00,2092.05,2.00,772.00,5656321383.57,8635198420.75,0.00,0.00,150307932,0,0,0,876138.19,1794708.52,1001.03,6.05
18446744067685.30,2356113.47,2322.00,302859.00,2129.12,2.00,696.00,5656321383.57,8635198420.75,0.00,0.00,150302484,0,0,0,877115.17,1794713.97,976.98,5.45
18446744067687.30,2358255.66,2324.00,303504.00,2142.18,2.00,645.00,5656321383.57,8635198420.75,0.00,0.00,150312210,0,0,0,878076.60,1794719.02,961.43,5.05
18446744067689.30,2360405.44,2326.00,304161.00,2149.78,2.00,657.00,5656321383.57,8635198420.75,0.00,0.00,150320315,0,0,0,879040.96,1794724.17,964.36,5.15
18446744067691.30,2362547.62,2328.00,304808.00,2142.18,2.00,647.00,5656321383.57,8635198420.75,0.00,0.00,150330833,0,0,0,880010.43,1794729.23,969.47,5.05
18446744067693.30,2364734.03,2330.00,305461.00,2186.41,2.00,653.00,5656321383.57,8635198420.75,0.00,0.00,150341867,0,0,0,880986.54,1794734.34,976.11,5.12
18446744067695.30,2366857.73,2332.00,306106.00,2123.70,2.00,645.00,5656321383.57,8635198420.75,0.00,0.00,150349910,0,0,0,881942.43,1794739.40,955.88,5.05
18446744067697.30,2369038.61,2334.00,306757.00,2180.89,2.00,651.00,5656321383.57,8635198420.75,0.00,0.00,150361880,0,0,0,882919.32,1794744.48,976.90,5.09
18446744067699.30,2370746.91,2336.00,307403.00,1708.30,2.00,646.00,5656321383.57,8635198420.75,0.00,0.00,150335701,0,0,0,883741.66,1794749.55,822.33,5.06
18446744067701.30,2372379.56,2338.00,308051.00,1632.65,2.00,648.00,5656321383.57,8635198420.75,0.00,0.00,150302329,0,0,0,884537.46,1794754.62,795.81,5.08
18446744067703.30,2374153.25,2339.00,308376.00,1773.69,1.00,325.00,5656321383.57,8635198420.75,0.00,0.00,150363175,0,0,0,885242.83,1794757.16,705.36,2.54
18446744067705.30,2375742.02,2341.00,309019.00,1588.77,2.00,643.00,5656321383.57,8635198420.75,0.00,0.00,150327856,0,0,0,886023.82,1794762.19,781.00,5.02
18446744067707.30,2377333.83,2343.00,309664.00,1591.81,2.00,645.00,5656321383.57,8635198420.75,0.00,0.00,150293437,0,0,0,886807.93,1794767.23,784.11,5.05
18446744067709.30,2379092.89,2344.00,309998.00,1759.06,1.00,334.00,5656321383.57,8635198420.75,0.00,0.00,150350727,0,0,0,887512.52,1794769.85,704.59,2.62
18446744067711.30,2381277.30,2346.00,310648.00,2184.41,2.00,650.00,5656321383.57,8635198420.75,0.00,0.00,150363522,0,0,0,888479.02,1794774.95,966.50,5.09
18446744067713.30,2383390.98,2349.00,311422.00,2113.68,3.00,774.00,5656321383.57,8635198420.75,0.00,0.00,150340772,0,0,0,889494.39,1794781.00,1015.38,6.05
18446744067715.30,2385497.35,2351.00,312228.00,2106.38,2.00,806.00,5656321383.57,8635198420.75,0.00,0.00,150307574,0,0,0,890513.74,1794787.30,1019.35,6.30
18446744067717.30,2387388.80,2352.00,312594.00,1891.45,1.00,366.00,5656321383.57,8635198420.75,0.00,0.00,150367379,0,0,0,891277.94,1794790.18,764.20,2.88
18446744067719.30,2388970.27,2354.00,313243.00,1581.47,2.00,649.00,5656321383.57,8635198420.75,0.00,0.00,150330134,0,0,0,892059.11,1794795.27,781.17,5.09
18446744067721.30,2390575.87,2356.00,313896.00,1605.60,2.00,653.00,5656321383.57,8635198420.75,0.00,0.00,150293589,0,0,0,892850.09,1794800.37,790.98,5.10
18446744067723.30,2392365.37,2357.00,314220.00,1789.50,1.00,324.00,5656321383.57,8635198420.75,0.00,0.00,150356254,0,0,0,893562.73,1794802.91,712.64,2.55
18446744067725.30,2393930.05,2359.00,314869.00,1564.68,2.00,649.00,5656321383.57,8635198420.75,0.00,0.00,150317279,0,0,0,894339.75,1794807.98,777.02,5.07
